Date,Close,Open,Max,Min,Volume
22-11-2013,9677.4,9622.7,9701.8,9588,183.66
21-11-2013,9599.3,9502.8,9614.5,9467,161.72
20-11-2013,9559.5,9615,9636.1,9507,228.66
19-11-2013,9629.8,9750.1,9751.7,9626.2,180.79
18-11-2013,9783.1,9679.6,9853.6,9640.7,200.88
15-11-2013,9695.9,9716.9,9749.3,9650.4,185.95
14-11-2013,9708.7,9769.1,9784.8,9610.4,309.21
13-11-2013,9675.2,9674.7,9740.8,9615.2,199.52
12-11-2013,9707.6,9780.1,9824.1,9684.1,181.54
11-11-2013,9789.5,9757.2,9819.6,9670,123.21
08-11-2013,9747.2,9684.9,9778.6,9613.6,271.39
07-11-2013,9740.4,9835.7,10025.9,9712.6,359.24
06-11-2013,9837.1,9804.2,9887.4,9781.2,178.25
05-11-2013,9795.7,9916,9923.9,9731.9,222.79
04-11-2013,9873.8,9873.9,9917.3,9827.3,162.71
01-11-2013,9838.3,9906.6,9929.1,9816.5,142.5
31-10-2013,9907.9,9754.8,9909.9,9739.3,258.12
30-10-2013,9778.7,9862.9,9980.2,9744.1,240.98
29-10-2013,9863.9,9699.7,9873,9665.6,256.18
28-10-2013,9736.2,9840,9864,9675,232.99
25-10-2013,9815.5,9856,9887.5,9772.3,240.61
24-10-2013,9915.4,9808,9915.4,9808,224.52
23-10-2013,9828.3,9960.3,9965.1,9792.3,300.67
22-10-2013,10012.9,10022.3,10054.9,9992.9,207.25
21-10-2013,10037.8,10019.6,10063.9,9966,226.98
18-10-2013,10001.8,9946.6,10002.6,9915.5,234.13
17-10-2013,9918,9854.9,9918.4,9817.1,231.68
16-10-2013,9879,9733.1,9890.7,9724,269.12
15-10-2013,9805.3,9733.6,9805.3,9699.2,250.63
14-10-2013,9696,9631.7,9701,9615.3,161.74
11-10-2013,9668.5,9707.3,9707.3,9624.4,204.91
10-10-2013,9660.5,9499.5,9695.1,9485.7,313.98
09-10-2013,9439,9302.4,9470.8,9295.6,215.02
08-10-2013,9318.9,9388.2,9410.8,9311.3,226.7
07-10-2013,9381.9,9380.4,9389.2,9321.6,165.53
04-10-2013,9420.9,9289,9432.7,9267.6,220.14
03-10-2013,9295.7,9367.6,9383.4,9260.4,162.51
02-10-2013,9350,9315.7,9378.2,9272.9,196.88
01-10-2013,9341.5,9177.6,9346.9,9173.4,216.83
30-09-2013,9186.1,9073.2,9199.7,9036.9,204.35
27-09-2013,9228.4,9283.1,9299.1,9191.6,237.7
26-09-2013,9272.4,9253.6,9285.9,9176.4,238.81
25-09-2013,9242.9,9154.7,9249.5,9120.1,205.47
24-09-2013,9167.6,9109.7,9171.7,9076.4,182.43
23-09-2013,9109.5,9163.8,9187.8,9057.5,186.87
20-09-2013,9171.8,9121.9,9171.8,9118.4,288.15
19-09-2013,9153.7,9193.1,9198.7,9096.1,297.74
18-09-2013,9062.5,9019.4,9072.4,8995.5,236.03
17-09-2013,8992,8992.5,9005.5,8911.7,177.12
16-09-2013,8999.5,9017.5,9056.3,8960.3,197.76
13-09-2013,8941.6,8901.1,8951.6,8863.7,188.25
12-09-2013,8924.2,8878.2,8951.4,8861.6,261.21
11-09-2013,8875.2,8789.5,8882.6,8761.4,255.35
10-09-2013,8801.6,8698.1,8813.9,8678.3,273.34
09-09-2013,8632.5,8628.9,8645.2,8568.7,152.84
06-09-2013,8655,8534.3,8678.8,8524,219.66
05-09-2013,8550,8512.8,8564.1,8473,213.56
04-09-2013,8490.3,8473.3,8517.9,8358.6,159.26
03-09-2013,8445.2,8438.5,8513.6,8331.1,142.58
02-09-2013,8429.6,8370.2,8476.2,8369.8,155.57
30-08-2013,8290.5,8406.2,8424.3,8290.5,172
29-08-2013,8432.1,8433.7,8458.1,8354,142.64
28-08-2013,8398.1,8367.6,8421.9,8275.9,192.42
27-08-2013,8394,8596.5,8643.3,8378.5,208.05
26-08-2013,8649.9,8669.6,8717,8590.4,81.29
23-08-2013,8686.8,8655.4,8712.4,8575,128.81
22-08-2013,8629.7,8485.2,8671.1,8476.2,171.81
21-08-2013,8461.8,8526.3,8558,8427,120.91
20-08-2013,8502.4,8613.2,8613.2,8422.6,214.21
19-08-2013,8657.1,8807.8,8818.8,8641.1,170.39
16-08-2013,8821.3,8739.3,8828.1,8710.4,206.85
15-08-2013,8737.6,8777.1,8796.7,8633.9,138.97
14-08-2013,8789.3,8763.4,8789.3,8706.8,143.33
13-08-2013,8758.5,8737.6,8778.8,8695.5,136.74
12-08-2013,8717.7,8733.5,8770.2,8692.8,156.53
09-08-2013,8735.5,8685.3,8765.7,8628.2,204.53
08-08-2013,8671.8,8587.5,8675.5,8581.1,195.76
07-08-2013,8574.1,8508.1,8577.7,8448,158.51
06-08-2013,8529.5,8567.2,8613.1,8469.9,151.41
05-08-2013,8560.8,8585.1,8617.3,8549.6,128.49
02-08-2013,8574,8564.8,8578.3,8489.5,158.46
01-08-2013,8540.2,8466.3,8543.4,8431.7,194.87
31-07-2013,8433.4,8440.7,8480.1,8375.9,191.52
30-07-2013,8456.5,8402.5,8467.4,8363.3,185.39
29-07-2013,8376.1,8374.6,8411.8,8349.1,168.77
26-07-2013,8353.6,8307.8,8395.9,8303.2,230.05
25-07-2013,8282.1,8198.5,8287.3,8152.3,229.58
24-07-2013,8192.5,8120.2,8199.1,8095.2,253.08
23-07-2013,8073.7,8014.9,8138,8011.9,205.39
22-07-2013,7966,7954.9,8016.9,7917.1,140.79
19-07-2013,7943.2,7938.6,7978.9,7887.5,156.18
18-07-2013,7957.3,7789.6,7964.7,7781.5,192.54
17-07-2013,7812.7,7814,7858.1,7702.7,176.35
16-07-2013,7798.2,7868,7891.6,7736.6,189.29
15-07-2013,7855.1,7832.4,7918.9,7782.6,156.7
12-07-2013,7844.7,8034.9,8036.5,7800.8,221.68
11-07-2013,8030.7,8083.2,8086.6,7980.5,175.15
10-07-2013,7995,7975.6,8014.5,7896,165.1
09-07-2013,8014.8,8058.1,8111.5,7965.8,188.74
08-07-2013,8017.6,7922,8068.1,7895.2,231.5
05-07-2013,7868.4,7994.6,8030.6,7847,221.46
04-07-2013,8002,7802.4,8035.7,7780.8,242.19
03-07-2013,7763.8,7763.3,7770.6,7612.8,276.48
02-07-2013,7886.6,7934.5,7934.5,7855.6,247.29
01-07-2013,7907.1,7817,7946.1,7745.5,217.1
28-06-2013,7762.7,7872.5,7936.9,7724.4,235.24
27-06-2013,7844.4,7826.7,7879.6,7709.9,247
26-06-2013,7823,7636.6,7848,7588.7,283.59
25-06-2013,7607.7,7646,7674.6,7581.3,251.34
24-06-2013,7553.2,7682.1,7734.8,7508.4,273.35
21-06-2013,7700.2,7859.7,7877,7700.1,448.85
20-06-2013,7822.1,7973.5,8014,7786.9,320.73
19-06-2013,8098.3,8178.7,8182.1,8079.1,186.33
18-06-2013,8180.2,8134.4,8211,8099.3,207.78
17-06-2013,8136.3,8132.7,8194.1,8072.4,221.82
14-06-2013,8070.9,8101.8,8140.6,8053,243.71
13-06-2013,8071.7,8039.5,8098.1,7958.6,291.66
12-06-2013,8123.8,8068,8245.3,8054.5,276.16
11-06-2013,8089.3,8179.6,8182.5,7980.1,392.86
10-06-2013,8227.4,8270.8,8321.7,8184.6,276.42
07-06-2013,8266.6,8229.2,8308.7,8165.1,297.87
06-06-2013,8216.7,8308.6,8418.3,8216.7,278.27
05-06-2013,8290.7,8308.4,8430,8283.3,261.98
04-06-2013,8363,8341.4,8418.4,8337.5,204.15
03-06-2013,8284.4,8266.6,8368.6,8191.9,231.56
31-05-2013,8320.6,8441.4,8441.4,8304.6,306.74
30-05-2013,8433.5,8404.4,8487.1,8395.2,237.14
29-05-2013,8441.7,8466.2,8495.8,8424.2,271.57
28-05-2013,8511.3,8408.5,8583.6,8398.2,298.98
27-05-2013,8363.6,8301.4,8363.6,8297.8,101.41
24-05-2013,8264.6,8388.8,8394.6,8216.5,189.94
23-05-2013,8343.6,8267.7,8356.6,8243.5,282.41
22-05-2013,8462.4,8469.5,8505.5,8381.2,246.35
21-05-2013,8464.5,8500.2,8538,8398.2,216.78
20-05-2013,8515.2,8585.4,8613.8,8445.4,192.35
17-05-2013,8582.4,8528.1,8590,8518.4,333.37
16-05-2013,8542.3,8569.9,8589.7,8521.9,175.16
15-05-2013,8582.5,8464.7,8595.6,8438.6,260.69
14-05-2013,8474.6,8481.2,8489.8,8366.7,259.97
13-05-2013,8457.8,8554.2,8574.6,8405,227.58
10-05-2013,8544.5,8583,8669.2,8511.7,278.4
09-05-2013,8572.7,8597.8,8608,8536.4,240.24
08-05-2013,8597,8544,8614.5,8500,263.52
07-05-2013,8544,8541.9,8589.4,8500.1,245.77
06-05-2013,8503.8,8551.2,8553.8,8472.6,111.25
03-05-2013,8544.8,8445.7,8566.1,8410.3,250
02-05-2013,8406.4,8393.9,8563.5,8286.6,297.68
30-04-2013,8419,8488.8,8524.2,8397.8,263.76
29-04-2013,8450.9,8324.7,8463.9,8324.7,305.49
26-04-2013,8297,8323.4,8329.7,8251.5,251.95
25-04-2013,8365.1,8360,8388.8,8270.2,251.47
24-04-2013,8389.3,8300.2,8412.4,8287.5,329.23
23-04-2013,8289.3,8046.4,8310.2,8031.5,372.07
22-04-2013,8027.7,7983.8,8058.3,7927.6,184.18
19-04-2013,7915.5,7888,7955.8,7851.1,290.49
18-04-2013,7812.5,7843.5,7923.9,7764.2,245.64
17-04-2013,7803,7984.7,7992.4,7743.6,308.07
16-04-2013,7948.7,7976.8,8033.7,7934.5,208.23
15-04-2013,8014.1,8051.7,8093.7,7941.4,233.26
12-04-2013,8040.4,8084.9,8103.4,8011,231.79
11-04-2013,8159.5,8127.9,8178.9,8063.1,214.75
10-04-2013,8136.4,7917.6,8179,7910.2,425.65
09-04-2013,7872.5,7846.6,7897.3,7811.6,234.16
08-04-2013,7787.1,7809.8,7878.6,7774.4,196.78
05-04-2013,7798.4,7880.4,7935,7716.1,274.02
04-04-2013,7847.9,7966.4,8040.5,7821.7,319.34
03-04-2013,7904.3,8015.3,8037.6,7880.2,247.91
02-04-2013,8050.4,7917.6,8059,7888.1,281.99
28-03-2013,7920,7892.9,7972,7797.2,274.67
27-03-2013,7900.4,8038,8040.2,7822.5,478.77
26-03-2013,7990.5,8175.1,8183.7,7968.2,358.73
25-03-2013,8140.6,8434.6,8461.9,8100.3,363.68
22-03-2013,8329.5,8321.8,8395.1,8258.9,238.21
21-03-2013,8351.2,8412.6,8447.8,8260.8,284.51
20-03-2013,8416.3,8394.3,8494.4,8327,244.36
19-03-2013,8321,8499.9,8532.4,8250.5,356.45
18-03-2013,8507.8,8383.2,8527.6,8351.8,265.68
15-03-2013,8619.1,8645.2,8649.9,8544.5,417.42
14-03-2013,8657.9,8532.8,8670.4,8529.6,278.3
13-03-2013,8498.3,8502.7,8516.7,8434.9,210.77
12-03-2013,8532.3,8529,8598.1,8506.7,186.35
11-03-2013,8554.4,8605,8610.2,8495.6,174.8
08-03-2013,8628.1,8444.1,8638.3,8439.8,328.12
07-03-2013,8389.1,8393.4,8454.7,8379.9,176.28
06-03-2013,8358.9,8436.2,8485,8356.3,188.36
05-03-2013,8423.3,8325.4,8429.5,8313.1,255.57
04-03-2013,8246.3,8135.1,8271.7,8129.2,232.94
01-03-2013,8187.1,8220.5,8285.8,8105.2,335.83
28-02-2013,8230.3,8185.8,8252.3,8142.8,351.22
27-02-2013,8136.7,8015.9,8136.7,7966.4,290.26
26-02-2013,7980.7,7943.2,8099.8,7911.1,407.97
25-02-2013,8244.5,8232.7,8400.1,8135.2,329.55
22-02-2013,8179,8059.3,8179,8051.1,218.06
21-02-2013,8014.5,8117.5,8117.6,7982,273.81
20-02-2013,8163,8235.1,8274.4,8146.9,174.83
19-02-2013,8225.3,8090,8230.8,8087,256.62
18-02-2013,8108.9,8110.9,8145.4,8037.3,159.63
15-02-2013,8150.2,8237.3,8251.2,8150.2,242.67
14-02-2013,8247.4,8272,8328.7,8155.5,264.98
13-02-2013,8306.2,8257.7,8343.4,8211.9,267.53
12-02-2013,8234.7,8069,8240.8,8045.1,243.71
11-02-2013,8078.6,8181.5,8181.5,8056,176.15
08-02-2013,8174.9,8025.4,8183.3,8008.7,231.59
07-02-2013,8014.6,8081.5,8160.1,8005.6,267.89
06-02-2013,8056.2,8115.4,8161,8013,323.69
05-02-2013,8093.6,7901.5,8126.8,7895.5,340.04
04-02-2013,7919.6,8225,8227.7,7916.8,395.05
01-02-2013,8229.7,8233.4,8301.3,8159.5,598.1
31-01-2013,8362.3,8542.5,8543.7,8362.3,306.58
30-01-2013,8571.9,8647.1,8689.2,8556.1,187.32
29-01-2013,8643,8674.4,8690.9,8606.8,179.38
28-01-2013,8672.5,8755.9,8755.9,8672.5,170.36
25-01-2013,8724.6,8642.6,8734.1,8616.3,180.05
24-01-2013,8665.6,8597.2,8673,8576.4,199.09
23-01-2013,8613.3,8637.9,8650.4,8585.5,229.7
22-01-2013,8632.1,8655,8675.4,8588.5,223.75
21-01-2013,8665.9,8628.3,8665.9,8608.9,194.48
18-01-2013,8604,8662.3,8679.8,8600.7,305.7
17-01-2013,8628.9,8568.4,8664.9,8565.9,234.68
16-01-2013,8581.1,8588.9,8604,8525.5,291.65
15-01-2013,8601,8549.6,8607.5,8520.6,271.88
14-01-2013,8632.1,8699.2,8721.1,8601.3,250.46
11-01-2013,8664.7,8638,8677.4,8580,252.44
10-01-2013,8618.9,8607.3,8649.3,8548.4,493.39
09-01-2013,8606.4,8491.8,8614.2,8485.4,445.02
08-01-2013,8453,8388.2,8493.5,8374.7,335.51
07-01-2013,8419,8434.3,8485.6,8406.3,289.12
04-01-2013,8435.8,8411.7,8447,8386.7,230.12
03-01-2013,8403.4,8375,8422.6,8334.3,182.28
02-01-2013,8447.6,8337.9,8447.6,8286.7,280.53
31-12-2012,8167.5,8111.9,8167.5,8041.7,105.48
28-12-2012,8131,8276.6,8308.7,8103.9,253.63
27-12-2012,8280.9,8236.5,8345.4,8231.2,203.33
24-12-2012,8299.5,8261.6,8304.3,8256,82.7
21-12-2012,8291,8223.5,8291,8203.8,620.09
20-12-2012,8264.2,8226.7,8297.9,8216.8,437.33
19-12-2012,8264.2,8192.3,8322,8185.4,436.32
18-12-2012,8168.8,8068.6,8171.6,8062.9,295.58
17-12-2012,8040.3,8017.8,8049.3,7975,183.12
14-12-2012,8024.1,8025.9,8045.3,8003.6,176.92
13-12-2012,8017.1,8005.9,8037,7977.3,198.05
12-12-2012,7986.8,7935.1,7988.3,7927.3,229.13
11-12-2012,7920.9,7813.6,7927,7806.2,251.45
10-12-2012,7804.4,7796.1,7804.4,7670.8,251.31
07-12-2012,7848.5,7915.7,7942.6,7813.1,325.54
06-12-2012,7910.8,7905.8,7947.8,7841.8,241.41
05-12-2012,7883.2,7948.5,7976.7,7844.7,210.38
04-12-2012,7902.4,7871.9,7945.7,7870.9,135.64
03-12-2012,7889.2,7963.4,8027.8,7874.1,216.21
30-11-2012,7934.6,7967.9,7989.6,7922.7,301.07
29-11-2012,7973.7,7887.4,7975.5,7883.8,250.04
28-11-2012,7837.6,7839.4,7854.9,7753.7,242.36
27-11-2012,7863.7,7936.6,7955.2,7819.7,251.03
26-11-2012,7874.8,7882.8,7893,7842.6,126.45
23-11-2012,7909.6,7887.2,7915.6,7825.1,142.36
22-11-2012,7875.6,7828.5,7894.4,7809,137.98
21-11-2012,7805.4,7751.8,7825.4,7716.8,129.04
20-11-2012,7778.7,7722.4,7787.2,7695.5,122.78
19-11-2012,7763.8,7661.8,7775.1,7601.7,180.51
16-11-2012,7588.2,7694,7725,7588.2,207.28
15-11-2012,7695.5,7615.4,7744.3,7610.4,135.77
14-11-2012,7673,7695.6,7756.5,7642.8,215.13
13-11-2012,7693.4,7521.9,7715.5,7490.6,179.05
12-11-2012,7567.8,7632.1,7633.3,7548.1,112.77
09-11-2012,7636.6,7613.3,7674,7496,158.79
08-11-2012,7624.1,7696.4,7718,7606.4,134.22
07-11-2012,7660.7,7899.7,7918.6,7638.5,190.27
06-11-2012,7837.6,7812.3,7868.3,7800.9,112.42
05-11-2012,7818.6,7891.6,7894.7,7793.3,108.85
02-11-2012,7968.9,7905.4,7995.9,7834.6,119.3
01-11-2012,7886.4,7807.1,7928.8,7790.3,90.29
31-10-2012,7842.9,7831.4,7939.9,7830.9,164.28
30-10-2012,7833.9,7763.6,7844,7755.9,93.86
29-10-2012,7728.6,7749.4,7779.7,7684.5,122.89
26-10-2012,7775.6,7708.4,7803.7,7665.6,162.98
25-10-2012,7779.2,7780.6,7851.3,7766.3,127.76
24-10-2012,7791.5,7773.1,7819.7,7653.2,141.52
23-10-2012,7747.7,7863.9,7886.6,7699.8,153.87
22-10-2012,7877.1,7911.2,7955.7,7841.5,139.77
19-10-2012,7913.4,8053.8,8070.6,7880.9,197.26
18-10-2012,8100.3,8143.8,8156.6,8035.5,189.46
17-10-2012,8128.2,8005.8,8131.9,7987,279.96
16-10-2012,7940.2,7747,7941.8,7741.6,218.38
15-10-2012,7678.5,7653.9,7723.4,7624.7,111.71
12-10-2012,7652.4,7724,7791.5,7652.4,112.35
11-10-2012,7734.7,7615.4,7777.7,7565.5,148.86
10-10-2012,7668,7705.7,7765.1,7664.5,164.97
09-10-2012,7745.4,7893.7,7901.5,7734.9,182.72
08-10-2012,7891,7910.5,7913.1,7855.2,112.26
05-10-2012,7954.4,7848.4,7972.8,7825.5,142.99
04-10-2012,7812.8,7866.1,7913.3,7784.4,125.26
03-10-2012,7826.7,7840.7,7900.8,7802.3,186.84
02-10-2012,7867.1,7728,7913.7,7710.2,141.83
01-10-2012,7784.1,7712.8,7838.5,7703,156.3
28-09-2012,7708.5,7908.7,7939.2,7678.7,175.96
27-09-2012,7842.3,7896,7914.8,7790.6,145.56
26-09-2012,7854.4,8080.6,8082.5,7840.4,252.68
25-09-2012,8175,8125.6,8197.9,8117.5,125.01
24-09-2012,8138.4,8165.9,8182.1,8082.9,107.28
21-09-2012,8230.7,8063.5,8230.7,8035.9,340.75
20-09-2012,8022.1,8034.3,8088,7961.4,168.75
19-09-2012,8098.8,8094.9,8149.4,8031.5,177.13
18-09-2012,8058.3,8085,8099.7,7949.1,163.76
17-09-2012,8148,8087.6,8156.6,8049.6,168.23
14-09-2012,8154.5,8101.9,8231,8087.5,288.95
13-09-2012,7935.9,7957.6,7968.3,7865.1,161.5
12-09-2012,7992.1,7972.5,8076.6,7928.7,234.37
11-09-2012,7930.4,7820.1,7933.4,7730,168.45
10-09-2012,7857.7,7839.4,7890.8,7796.9,167.64
07-09-2012,7882.8,7882.1,8027,7834.4,306.83
06-09-2012,7862,7536.2,7864.9,7533,304.45
05-09-2012,7494,7468.7,7562.4,7421.6,161.52
04-09-2012,7488.2,7460.6,7542.8,7444.2,173.2
03-09-2012,7434.2,7398.5,7442.1,7351.2,107.27
31-08-2012,7420.5,7173.7,7424.7,7161.4,302.46
30-08-2012,7195,7278.1,7304.7,7178.8,124.95
29-08-2012,7306,7339.2,7365.4,7274.3,137.26
28-08-2012,7333.5,7391.7,7404.1,7284.2,108.4
27-08-2012,7398.9,7293.8,7398.9,7216.8,102.65
24-08-2012,7310.3,7259.8,7323.1,7183,107.76
23-08-2012,7282.9,7391.5,7427,7176.9,145.12
22-08-2012,7340.7,7495.2,7516,7326.4,159.61
21-08-2012,7544.5,7468.9,7558.4,7430.4,128.24
20-08-2012,7469.6,7557,7645,7387.4,201.82
17-08-2012,7561,7463.2,7612.1,7452.5,276.57
16-08-2012,7417.3,7140.8,7419.3,7123.3,230.81
15-08-2012,7128.9,7111.3,7146.7,7066.8,71.59
14-08-2012,7124.8,7109.1,7153.1,7074.3,113.79
13-08-2012,7069.6,7036.8,7119.8,6991.9,104.72
10-08-2012,7047.7,7068.7,7079.9,6962.2,141.57
09-08-2012,7110.2,7189.2,7235.8,7026.6,195.99
08-08-2012,7150.2,7184.5,7232.2,7039.8,190.32
07-08-2012,7211.1,7018.7,7218.7,7013,263.13
06-08-2012,7053.6,6751.8,7061.9,6738.4,227.93
03-08-2012,6755.7,6377.1,6755.7,6296.1,247.05
02-08-2012,6373.4,6690.2,6864.6,6364.8,326.8
01-08-2012,6720,6715.2,6787.2,6569.2,164.43
31-07-2012,6738.1,6804,6913.7,6691.1,212.51
30-07-2012,6801.8,6625.7,6805.5,6589.2,284.31
27-07-2012,6617.6,6403.1,6617.6,6244.2,282.9
26-07-2012,6368.8,5958.2,6368.8,5955,352.31
25-07-2012,6004.9,5950.4,6093.1,5939.4,201.59
24-07-2012,5956.3,6252.1,6254.6,5950.8,235.09
23-07-2012,6177.4,6157,6240.5,5905.3,381.2
20-07-2012,6246.3,6623.4,6668.1,6232.6,420.76
19-07-2012,6632.6,6625.2,6682.5,6579.5,205.9
18-07-2012,6591.2,6595.1,6607.8,6497.2,267.88
17-07-2012,6558.2,6573.2,6642.6,6529.7,202.33
16-07-2012,6532.1,6631.3,6659.2,6485.1,204.86
13-07-2012,6664.6,6620.6,6687.5,6563.3,195.77
12-07-2012,6630.1,6749,6755.3,6600.8,233.86
11-07-2012,6805.9,6693.1,6829.7,6679,221
10-07-2012,6726.9,6723.6,6812.2,6638.2,204.16
09-07-2012,6688.3,6738.2,6785.7,6611.6,285.05
06-07-2012,6738.9,6910.5,6921.2,6726.7,329.28
05-07-2012,6954.2,7148.3,7180.8,6912.2,256.42
04-07-2012,7168.5,7173.6,7202.7,7116.2,164.93
03-07-2012,7219.5,7143.5,7219.5,7122.2,238.49
02-07-2012,7124,7082.4,7178.4,7036.9,272.36
29-06-2012,7102.2,6939.2,7102.2,6872.5,445.21
28-06-2012,6721.7,6666.2,6724.5,6593.5,205.11
27-06-2012,6666.9,6576.8,6666.9,6513,250.55
26-06-2012,6528.4,6590.3,6708.3,6512.3,218
25-06-2012,6624,6844.6,6857.5,6612.3,235.45
22-06-2012,6876.3,6716.9,6960,6697.1,276.9
21-06-2012,6773.5,6729.5,6914.9,6675.4,247.86
20-06-2012,6796.1,6715.7,6806.9,6668.2,217.64
19-06-2012,6693.9,6546.5,6717.4,6479.4,212.73
18-06-2012,6519.9,6855.8,6862.6,6503.3,277.03
15-06-2012,6719,6744,6829.8,6659,506.76
14-06-2012,6696,6582,6696.4,6558.6,219.61
13-06-2012,6615.3,6529.3,6639,6490.7,214.98
12-06-2012,6522.5,6509.7,6593.3,6439.3,254.54
11-06-2012,6516.4,6897.6,6940.3,6498.1,362.91
08-06-2012,6552,6391.8,6578.5,6323.6,242.09
07-06-2012,6438.1,6449.1,6538.4,6421.5,270.69
06-06-2012,6418.9,6312.6,6465.9,6276.2,277.32
05-06-2012,6267.8,6293.2,6332.7,6231.3,205.62
04-06-2012,6239.5,5998.9,6273.3,5987.8,205.1
01-06-2012,6065,6109.7,6152.7,5994.1,347.83
31-05-2012,6089.8,6134.4,6167.9,6012,402.04
30-05-2012,6090.4,6184.8,6303.2,6073.7,331.14
29-05-2012,6251.7,6432.8,6449.1,6221.4,280.79
28-05-2012,6401.2,6585.2,6620.6,6392.1,225.61
25-05-2012,6543,6542.3,6612.8,6458.4,181.67
24-05-2012,6534.4,6495.7,6589.3,6357.1,239.1
23-05-2012,6440.5,6579.1,6603.3,6420.4,254.66
22-05-2012,6661.3,6565.4,6683,6520.2,205.44
21-05-2012,6524,6571.5,6605.5,6455.1,211.51
18-05-2012,6566.7,6400.2,6626.9,6380.2,393.74
17-05-2012,6537.9,6635.3,6652.6,6434.7,251.83
16-05-2012,6611.5,6621.3,6758.9,6536.2,325.32
15-05-2012,6700.7,6848.4,6892.9,6644,255
14-05-2012,6809.4,6896.6,6907,6762.8,219.61
11-05-2012,6995.6,6958.1,7027.3,6789.3,307.6
10-05-2012,7045.7,6905.4,7079.4,6843.9,350.19
09-05-2012,6812.7,7017,7022.3,6732.6,371.38
08-05-2012,7006.9,7050.9,7175.7,6967.7,265.16
07-05-2012,7063.2,6766.2,7078.2,6743.2,205.94
04-05-2012,6876,6856,6989.6,6820.4,238.11
03-05-2012,6851.9,6868.7,6992,6828.1,200.81
02-05-2012,6831.9,7100.9,7117.6,6776.5,260.73
30-04-2012,7011,7182.5,7208.3,7002,200.84
27-04-2012,7145.8,6906.2,7184.8,6840.8,260.33
26-04-2012,7027.1,7151.7,7159.8,6955.1,286.93
25-04-2012,7118.9,7036.3,7202.9,7034,304.91
24-04-2012,6999.9,6868.6,7010.4,6848.7,280.72
23-04-2012,6846.6,6986.7,6993.8,6811.2,323.96
20-04-2012,7040.6,6936.7,7058.8,6858.3,405.54
19-04-2012,6908.1,7122.1,7151.1,6907,380.13
18-04-2012,7079.2,7354.5,7364,7079.2,386.7
17-04-2012,7373.3,7157.8,7373.3,7136.8,286.42
16-04-2012,7209.1,7232,7331.4,7186.6,253.82
13-04-2012,7250.6,7468.7,7485.5,7218.4,345.67
12-04-2012,7520,7610.7,7619.4,7400.8,308.03
11-04-2012,7576.7,7448.7,7588.2,7412.9,290.57
10-04-2012,7433.6,7582.5,7633.5,7433.6,290.37
05-04-2012,7660.5,7681.8,7712.8,7545.1,194.45
04-04-2012,7660.7,7809.3,7833.7,7634.3,347.35
03-04-2012,7824.5,8032.2,8072.6,7824.5,224.11
02-04-2012,8042.8,8024.7,8042.8,7866.8,244.56
30-03-2012,8008,7945.7,8015.1,7903.1,259.62
29-03-2012,7911,7965.2,8022.5,7866.4,280.01
28-03-2012,7980.8,8136.6,8180.1,7963.7,244.33
27-03-2012,8140.3,8284.9,8345.7,8131,256.27
26-03-2012,8224.7,8310.8,8310.8,8114.9,199.2
23-03-2012,8281.8,8360.4,8386.8,8192.6,249.69
22-03-2012,8353.6,8449.1,8463.4,8311.3,255.5
21-03-2012,8490.9,8602.8,8625.5,8432.3,228.47
20-03-2012,8567.5,8576.7,8606.2,8508.3,185.87
19-03-2012,8591.8,8478.3,8591.8,8443.5,197.67
16-03-2012,8486.3,8450,8486.3,8379.4,424.1
15-03-2012,8426.7,8401.4,8429.8,8322.1,251.31
14-03-2012,8391.1,8423.4,8499.7,8373.4,261.39
13-03-2012,8376.8,8243.5,8378.5,8219.2,202.58
12-03-2012,8180.2,8276.7,8296.4,8159.5,283.68
09-03-2012,8282.7,8321.6,8340,8233.3,240.62
08-03-2012,8307.4,8221.3,8307.4,8147.9,239.94
07-03-2012,8161.8,8164.7,8202.2,8081.6,289.62
06-03-2012,8166.6,8423.8,8426.4,8166.6,287.92
05-03-2012,8453.5,8514.2,8540.6,8421,167.06
02-03-2012,8563.4,8566.8,8602.2,8520.1,151.56
01-03-2012,8547.7,8442,8567.8,8401.9,199.09
29-02-2012,8465.9,8538.5,8628.4,8438.3,234.67
28-02-2012,8526.7,8558.2,8595,8461.3,197.82
27-02-2012,8537.2,8483.3,8549.7,8429.1,169.65
24-02-2012,8527.7,8553.1,8568.2,8456.4,193.67
23-02-2012,8527.7,8637.9,8672.3,8482.3,249.96
22-02-2012,8657,8775.3,8778.1,8654.5,179.46
21-02-2012,8767.1,8825.2,8864.4,8695.9,190.68
20-02-2012,8818.1,8726.6,8818.1,8715.5,161.96
17-02-2012,8657,8647.8,8708.1,8612.9,258.81
16-02-2012,8558.1,8649.2,8651.7,8476.8,305.25
15-02-2012,8741.6,8820.2,8853.4,8719.1,151.6
14-02-2012,8771.9,8760.3,8832.8,8721.5,149.3
13-02-2012,8788.3,8856.1,8883.3,8772.2,145.67
10-02-2012,8797.1,8851.6,8860.4,8746.3,172.34
09-02-2012,8902.1,8879,8967.4,8868.2,195.27
08-02-2012,8849.3,8859.4,8921.7,8841.6,199.36
07-02-2012,8846.9,8841.7,8856.9,8725.8,178.25
06-02-2012,8835.3,8833.8,8841.8,8751.1,179.78
03-02-2012,8861.2,8748.8,8861.2,8733.2,260.45
02-02-2012,8772.3,8724,8782,8689.3,210.82
01-02-2012,8696.6,8558.6,8726.8,8551.4,223.56
